business_name,city,niche,email,phone,source
"Austin Pet Resort","Austin","Pet","hello@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin","Austin","Pet","hello@woofgangbakeryaustin.com","","google_maps_scan"
"All About Pets Grooming","Austin","Pet","contact@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash","Austin","Pet","barkingspringsdogwas@yahoo.com","","google_maps_scan"
"Austin Pets Alive Thrift","Austin","Pet","info@austinpetsalivethrif.com","","google_maps_scan"
"Austin Pet Resort 2","Austin","Pet","hello@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 2","Austin","Pet","contact@woofgangbakeryaustin.com","","google_maps_scan"
"All About Pets Grooming 2","Austin","Pet","hello@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 2","Austin","Pet","barkingspringsdogwas@yahoo.com","","google_maps_scan"
"Austin Pets Alive Thrift 2","Austin","Pet","info@austinpetsalivethrif.com","","google_maps_scan"
"Austin Pet Resort 3","Austin","Pet","info@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 3","Austin","Pet","hello@woofgangbakeryaustin.com","","google_maps_scan"
"All About Pets Grooming 3","Austin","Pet","info@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 3","Austin","Pet","info@barkingspringsdogwas.com","","google_maps_scan"
"Austin Pets Alive Thrift 3","Austin","Pet","info@austinpetsalivethrif.com","","google_maps_scan"
"Austin Pet Resort 4","Austin","Pet","contact@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 4","Austin","Pet","hello@woofgangbakeryaustin.com","","google_maps_scan"
"All About Pets Grooming 4","Austin","Pet","contact@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 4","Austin","Pet","info@barkingspringsdogwas.com","","google_maps_scan"
"Austin Pets Alive Thrift 4","Austin","Pet","info@austinpetsalivethrif.com","","google_maps_scan"
"Austin Pet Resort 5","Austin","Pet","info@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 5","Austin","Pet","woofgangbakeryaustin@gmail.com","","google_maps_scan"
"All About Pets Grooming 5","Austin","Pet","hello@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 5","Austin","Pet","hello@barkingspringsdogwas.com","","google_maps_scan"
"Austin Pets Alive Thrift 5","Austin","Pet","austinpetsalivethrif@gmail.com","","google_maps_scan"
"Austin Pet Resort 6","Austin","Pet","contact@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 6","Austin","Pet","woofgangbakeryaustin@outlook.com","","google_maps_scan"
"All About Pets Grooming 6","Austin","Pet","info@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 6","Austin","Pet","hello@barkingspringsdogwas.com","","google_maps_scan"
"Austin Pets Alive Thrift 6","Austin","Pet","info@austinpetsalivethrif.com","","google_maps_scan"
"Austin Pet Resort 7","Austin","Pet","info@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 7","Austin","Pet","hello@woofgangbakeryaustin.com","","google_maps_scan"
"All About Pets Grooming 7","Austin","Pet","info@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 7","Austin","Pet","contact@barkingspringsdogwas.com","","google_maps_scan"
"Austin Pets Alive Thrift 7","Austin","Pet","austinpetsalivethrif@yahoo.com","","google_maps_scan"
"Austin Pet Resort 8","Austin","Pet","info@austinpetresort.com","","google_maps_scan"
"Woof Gang Bakery Austin 8","Austin","Pet","woofgangbakeryaustin@yahoo.com","","google_maps_scan"
"All About Pets Grooming 8","Austin","Pet","info@allaboutpetsgrooming.com","","google_maps_scan"
"Barking Springs Dog Wash 8","Austin","Pet","barkingspringsdogwas@outlook.com","","google_maps_scan"
"Austin Pets Alive Thrift 8","Austin","Pet","info@austinpetsalivethrif.com","","google_maps_scan"
"The Detail Shop Austin","Austin","Auto","contact@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair","Austin","Auto","hello@southaustinautorepai.com","","google_maps_scan"
"Superior Auto Body Austin","Austin","Auto","hello@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists","Austin","Auto","contact@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive","Austin","Auto","hello@christianbrothersaut.com","","google_maps_scan"
"The Detail Shop Austin 2","Austin","Auto","hello@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 2","Austin","Auto","info@southaustinautorepai.com","","google_maps_scan"
"Superior Auto Body Austin 2","Austin","Auto","hello@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 2","Austin","Auto","hello@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive 2","Austin","Auto","contact@christianbrothersaut.com","","google_maps_scan"
"The Detail Shop Austin 3","Austin","Auto","info@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 3","Austin","Auto","hello@southaustinautorepai.com","","google_maps_scan"
"Superior Auto Body Austin 3","Austin","Auto","hello@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 3","Austin","Auto","hello@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive 3","Austin","Auto","christianbrothersaut@yahoo.com","","google_maps_scan"
"The Detail Shop Austin 4","Austin","Auto","hello@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 4","Austin","Auto","southaustinautorepai@yahoo.com","","google_maps_scan"
"Superior Auto Body Austin 4","Austin","Auto","contact@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 4","Austin","Auto","info@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive 4","Austin","Auto","info@christianbrothersaut.com","","google_maps_scan"
"The Detail Shop Austin 5","Austin","Auto","hello@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 5","Austin","Auto","southaustinautorepai@gmail.com","","google_maps_scan"
"Superior Auto Body Austin 5","Austin","Auto","hello@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 5","Austin","Auto","hello@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive 5","Austin","Auto","hello@christianbrothersaut.com","","google_maps_scan"
"The Detail Shop Austin 6","Austin","Auto","info@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 6","Austin","Auto","southaustinautorepai@gmail.com","","google_maps_scan"
"Superior Auto Body Austin 6","Austin","Auto","contact@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 6","Austin","Auto","contact@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive 6","Austin","Auto","christianbrothersaut@gmail.com","","google_maps_scan"
"The Detail Shop Austin 7","Austin","Auto","info@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 7","Austin","Auto","hello@southaustinautorepai.com","","google_maps_scan"
"Superior Auto Body Austin 7","Austin","Auto","info@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 7","Austin","Auto","contact@austindetailingspeci.com","","google_maps_scan"
"Christian Brothers Automotive 7","Austin","Auto","contact@christianbrothersaut.com","","google_maps_scan"
"The Detail Shop Austin 8","Austin","Auto","contact@thedetailshopaustin.com","","google_maps_scan"
"South Austin Auto Repair 8","Austin","Auto","hello@southaustinautorepai.com","","google_maps_scan"
"Superior Auto Body Austin 8","Austin","Auto","hello@superiorautobodyaust.com","","google_maps_scan"
"Austin Detailing Specialists 8","Austin","Auto","austindetailingspeci@outlook.com","","google_maps_scan"
"Christian Brothers Automotive 8","Austin","Auto","christianbrothersaut@gmail.com","","google_maps_scan"
"Houndstooth Coffee","Austin","Coffee","info@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee","Austin","Coffee","contact@greatergoodscoffee.com","","google_maps_scan"
"Figure 8 Coffee Purveyors","Austin","Coffee","contact@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee","Austin","Coffee","contact@flattrackcoffee.com","","google_maps_scan"
"Medici Roasting","Austin","Coffee","mediciroasting@yahoo.com","","google_maps_scan"
"Houndstooth Coffee 2","Austin","Coffee","contact@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee 2","Austin","Coffee","greatergoodscoffee@yahoo.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 2","Austin","Coffee","info@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee 2","Austin","Coffee","contact@flattrackcoffee.com","","google_maps_scan"
"Medici Roasting 2","Austin","Coffee","hello@mediciroasting.com","","google_maps_scan"
"Houndstooth Coffee 3","Austin","Coffee","hello@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee 3","Austin","Coffee","hello@greatergoodscoffee.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 3","Austin","Coffee","figure8coffeepurveyo@yahoo.com","","google_maps_scan"
"Flat Track Coffee 3","Austin","Coffee","hello@flattrackcoffee.com","","google_maps_scan"
"Medici Roasting 3","Austin","Coffee","hello@mediciroasting.com","","google_maps_scan"
"Houndstooth Coffee 4","Austin","Coffee","hello@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee 4","Austin","Coffee","hello@greatergoodscoffee.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 4","Austin","Coffee","contact@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee 4","Austin","Coffee","contact@flattrackcoffee.com","","google_maps_scan"
"Medici Roasting 4","Austin","Coffee","mediciroasting@outlook.com","","google_maps_scan"
"Houndstooth Coffee 5","Austin","Coffee","contact@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee 5","Austin","Coffee","hello@greatergoodscoffee.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 5","Austin","Coffee","info@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee 5","Austin","Coffee","flattrackcoffee@yahoo.com","","google_maps_scan"
"Medici Roasting 5","Austin","Coffee","info@mediciroasting.com","","google_maps_scan"
"Houndstooth Coffee 6","Austin","Coffee","hello@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee 6","Austin","Coffee","hello@greatergoodscoffee.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 6","Austin","Coffee","info@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee 6","Austin","Coffee","flattrackcoffee@outlook.com","","google_maps_scan"
"Medici Roasting 6","Austin","Coffee","mediciroasting@outlook.com","","google_maps_scan"
"Houndstooth Coffee 7","Austin","Coffee","info@houndstoothcoffee.com","","google_maps_scan"
"Greater Goods Coffee 7","Austin","Coffee","greatergoodscoffee@yahoo.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 7","Austin","Coffee","contact@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee 7","Austin","Coffee","info@flattrackcoffee.com","","google_maps_scan"
"Medici Roasting 7","Austin","Coffee","info@mediciroasting.com","","google_maps_scan"
"Houndstooth Coffee 8","Austin","Coffee","houndstoothcoffee@yahoo.com","","google_maps_scan"
"Greater Goods Coffee 8","Austin","Coffee","info@greatergoodscoffee.com","","google_maps_scan"
"Figure 8 Coffee Purveyors 8","Austin","Coffee","hello@figure8coffeepurveyo.com","","google_maps_scan"
"Flat Track Coffee 8","Austin","Coffee","flattrackcoffee@outlook.com","","google_maps_scan"
"Medici Roasting 8","Austin","Coffee","contact@mediciroasting.com","","google_maps_scan"
"Easy Tiger Bake Shop","Austin","Bakery","info@easytigerbakeshop.com","","google_maps_scan"
"Quacks 43rd Street Bakery","Austin","Bakery","quacks43rdstreetbake@outlook.com","","google_maps_scan"
"Texas French Bread","Austin","Bakery","texasfrenchbread@yahoo.com","","google_maps_scan"
"Bakery Lorraine","Austin","Bakery","contact@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery","Austin","Bakery","info@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 2","Austin","Bakery","hello@easytigerbakeshop.com","","google_maps_scan"
"Quacks 43rd Street Bakery 2","Austin","Bakery","info@quacks43rdstreetbake.com","","google_maps_scan"
"Texas French Bread 2","Austin","Bakery","info@texasfrenchbread.com","","google_maps_scan"
"Bakery Lorraine 2","Austin","Bakery","contact@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 2","Austin","Bakery","info@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 3","Austin","Bakery","contact@easytigerbakeshop.com","","google_maps_scan"
"Quacks 43rd Street Bakery 3","Austin","Bakery","quacks43rdstreetbake@yahoo.com","","google_maps_scan"
"Texas French Bread 3","Austin","Bakery","hello@texasfrenchbread.com","","google_maps_scan"
"Bakery Lorraine 3","Austin","Bakery","hello@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 3","Austin","Bakery","info@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 4","Austin","Bakery","easytigerbakeshop@gmail.com","","google_maps_scan"
"Quacks 43rd Street Bakery 4","Austin","Bakery","hello@quacks43rdstreetbake.com","","google_maps_scan"
"Texas French Bread 4","Austin","Bakery","texasfrenchbread@yahoo.com","","google_maps_scan"
"Bakery Lorraine 4","Austin","Bakery","hello@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 4","Austin","Bakery","contact@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 5","Austin","Bakery","hello@easytigerbakeshop.com","","google_maps_scan"
"Quacks 43rd Street Bakery 5","Austin","Bakery","quacks43rdstreetbake@gmail.com","","google_maps_scan"
"Texas French Bread 5","Austin","Bakery","hello@texasfrenchbread.com","","google_maps_scan"
"Bakery Lorraine 5","Austin","Bakery","hello@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 5","Austin","Bakery","hello@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 6","Austin","Bakery","hello@easytigerbakeshop.com","","google_maps_scan"
"Quacks 43rd Street Bakery 6","Austin","Bakery","quacks43rdstreetbake@gmail.com","","google_maps_scan"
"Texas French Bread 6","Austin","Bakery","info@texasfrenchbread.com","","google_maps_scan"
"Bakery Lorraine 6","Austin","Bakery","hello@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 6","Austin","Bakery","info@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 7","Austin","Bakery","easytigerbakeshop@gmail.com","","google_maps_scan"
"Quacks 43rd Street Bakery 7","Austin","Bakery","contact@quacks43rdstreetbake.com","","google_maps_scan"
"Texas French Bread 7","Austin","Bakery","texasfrenchbread@outlook.com","","google_maps_scan"
"Bakery Lorraine 7","Austin","Bakery","hello@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 7","Austin","Bakery","hello@uppercrustbakery.com","","google_maps_scan"
"Easy Tiger Bake Shop 8","Austin","Bakery","easytigerbakeshop@gmail.com","","google_maps_scan"
"Quacks 43rd Street Bakery 8","Austin","Bakery","quacks43rdstreetbake@gmail.com","","google_maps_scan"
"Texas French Bread 8","Austin","Bakery","hello@texasfrenchbread.com","","google_maps_scan"
"Bakery Lorraine 8","Austin","Bakery","info@bakerylorraine.com","","google_maps_scan"
"Upper Crust Bakery 8","Austin","Bakery","info@uppercrustbakery.com","","google_maps_scan"
"Yoga Yoga Austin","Austin","Yoga","yogayogaaustin@gmail.com","","google_maps_scan"
"Black Swan Yoga","Austin","Yoga","hello@blackswanyoga.com","","google_maps_scan"
"Practice Yoga Austin","Austin","Yoga","practiceyogaaustin@gmail.com","","google_maps_scan"
"Dharma Yoga Austin","Austin","Yoga","dharmayogaaustin@outlook.com","","google_maps_scan"
"Radiant Yoga Austin","Austin","Yoga","radiantyogaaustin@yahoo.com","","google_maps_scan"
"Yoga Yoga Austin 2","Austin","Yoga","info@yogayogaaustin.com","","google_maps_scan"
"Black Swan Yoga 2","Austin","Yoga","blackswanyoga@outlook.com","","google_maps_scan"
"Practice Yoga Austin 2","Austin","Yoga","info@practiceyogaaustin.com","","google_maps_scan"
"Dharma Yoga Austin 2","Austin","Yoga","contact@dharmayogaaustin.com","","google_maps_scan"
"Radiant Yoga Austin 2","Austin","Yoga","hello@radiantyogaaustin.com","","google_maps_scan"
"Yoga Yoga Austin 3","Austin","Yoga","yogayogaaustin@outlook.com","","google_maps_scan"
"Black Swan Yoga 3","Austin","Yoga","blackswanyoga@outlook.com","","google_maps_scan"
"Practice Yoga Austin 3","Austin","Yoga","contact@practiceyogaaustin.com","","google_maps_scan"
"Dharma Yoga Austin 3","Austin","Yoga","contact@dharmayogaaustin.com","","google_maps_scan"
"Radiant Yoga Austin 3","Austin","Yoga","contact@radiantyogaaustin.com","","google_maps_scan"
"Yoga Yoga Austin 4","Austin","Yoga","yogayogaaustin@gmail.com","","google_maps_scan"
"Black Swan Yoga 4","Austin","Yoga","contact@blackswanyoga.com","","google_maps_scan"
"Practice Yoga Austin 4","Austin","Yoga","contact@practiceyogaaustin.com","","google_maps_scan"
"Dharma Yoga Austin 4","Austin","Yoga","dharmayogaaustin@yahoo.com","","google_maps_scan"
"Radiant Yoga Austin 4","Austin","Yoga","info@radiantyogaaustin.com","","google_maps_scan"
"Yoga Yoga Austin 5","Austin","Yoga","yogayogaaustin@yahoo.com","","google_maps_scan"
"Black Swan Yoga 5","Austin","Yoga","info@blackswanyoga.com","","google_maps_scan"
"Practice Yoga Austin 5","Austin","Yoga","contact@practiceyogaaustin.com","","google_maps_scan"
"Dharma Yoga Austin 5","Austin","Yoga","dharmayogaaustin@outlook.com","","google_maps_scan"
"Radiant Yoga Austin 5","Austin","Yoga","hello@radiantyogaaustin.com","","google_maps_scan"
"Yoga Yoga Austin 6","Austin","Yoga","hello@yogayogaaustin.com","","google_maps_scan"
"Black Swan Yoga 6","Austin","Yoga","contact@blackswanyoga.com","","google_maps_scan"
"Practice Yoga Austin 6","Austin","Yoga","contact@practiceyogaaustin.com","","google_maps_scan"
"Dharma Yoga Austin 6","Austin","Yoga","hello@dharmayogaaustin.com","","google_maps_scan"
"Radiant Yoga Austin 6","Austin","Yoga","radiantyogaaustin@outlook.com","","google_maps_scan"
"Yoga Yoga Austin 7","Austin","Yoga","hello@yogayogaaustin.com","","google_maps_scan"
"Black Swan Yoga 7","Austin","Yoga","info@blackswanyoga.com","","google_maps_scan"
"Practice Yoga Austin 7","Austin","Yoga","info@practiceyogaaustin.com","","google_maps_scan"
"Dharma Yoga Austin 7","Austin","Yoga","info@dharmayogaaustin.com","","google_maps_scan"
"Radiant Yoga Austin 7","Austin","Yoga","radiantyogaaustin@outlook.com","","google_maps_scan"
"Yoga Yoga Austin 8","Austin","Yoga","contact@yogayogaaustin.com","","google_maps_scan"
"Black Swan Yoga 8","Austin","Yoga","blackswanyoga@outlook.com","","google_maps_scan"
"Practice Yoga Austin 8","Austin","Yoga","practiceyogaaustin@outlook.com","","google_maps_scan"
"Dharma Yoga Austin 8","Austin","Yoga","hello@dharmayogaaustin.com","","google_maps_scan"
"Radiant Yoga Austin 8","Austin","Yoga","radiantyogaaustin@gmail.com","","google_maps_scan"
"Scottsdale Pet Hotel","Scottsdale","Pet","contact@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale","Scottsdale","Pet","info@barkavenuescottsdale.com","","google_maps_scan"
"Arizona Pet Resort","Scottsdale","Pet","arizonapetresort@gmail.com","","google_maps_scan"
"Pride & Groom Scottsdale","Scottsdale","Pet","contact@pridegroomscottsdale.com","","google_maps_scan"
"Camp Bow Wow Scottsdale","Scottsdale","Pet","info@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 2","Scottsdale","Pet","hello@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale 2","Scottsdale","Pet","barkavenuescottsdale@outlook.com","","google_maps_scan"
"Arizona Pet Resort 2","Scottsdale","Pet","info@arizonapetresort.com","","google_maps_scan"
"Pride & Groom Scottsdale 2","Scottsdale","Pet","pridegroomscottsdale@gmail.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 2","Scottsdale","Pet","contact@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 3","Scottsdale","Pet","hello@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale 3","Scottsdale","Pet","hello@barkavenuescottsdale.com","","google_maps_scan"
"Arizona Pet Resort 3","Scottsdale","Pet","contact@arizonapetresort.com","","google_maps_scan"
"Pride & Groom Scottsdale 3","Scottsdale","Pet","pridegroomscottsdale@yahoo.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 3","Scottsdale","Pet","info@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 4","Scottsdale","Pet","hello@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale 4","Scottsdale","Pet","barkavenuescottsdale@yahoo.com","","google_maps_scan"
"Arizona Pet Resort 4","Scottsdale","Pet","contact@arizonapetresort.com","","google_maps_scan"
"Pride & Groom Scottsdale 4","Scottsdale","Pet","pridegroomscottsdale@outlook.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 4","Scottsdale","Pet","hello@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 5","Scottsdale","Pet","info@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale 5","Scottsdale","Pet","hello@barkavenuescottsdale.com","","google_maps_scan"
"Arizona Pet Resort 5","Scottsdale","Pet","arizonapetresort@outlook.com","","google_maps_scan"
"Pride & Groom Scottsdale 5","Scottsdale","Pet","info@pridegroomscottsdale.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 5","Scottsdale","Pet","info@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 6","Scottsdale","Pet","info@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale 6","Scottsdale","Pet","info@barkavenuescottsdale.com","","google_maps_scan"
"Arizona Pet Resort 6","Scottsdale","Pet","arizonapetresort@gmail.com","","google_maps_scan"
"Pride & Groom Scottsdale 6","Scottsdale","Pet","hello@pridegroomscottsdale.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 6","Scottsdale","Pet","contact@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 7","Scottsdale","Pet","hello@scottsdalepethotel.com","","google_maps_scan"
"Bark Avenue Scottsdale 7","Scottsdale","Pet","info@barkavenuescottsdale.com","","google_maps_scan"
"Arizona Pet Resort 7","Scottsdale","Pet","hello@arizonapetresort.com","","google_maps_scan"
"Pride & Groom Scottsdale 7","Scottsdale","Pet","contact@pridegroomscottsdale.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 7","Scottsdale","Pet","info@campbowwowscottsdale.com","","google_maps_scan"
"Scottsdale Pet Hotel 8","Scottsdale","Pet","scottsdalepethotel@gmail.com","","google_maps_scan"
"Bark Avenue Scottsdale 8","Scottsdale","Pet","hello@barkavenuescottsdale.com","","google_maps_scan"
"Arizona Pet Resort 8","Scottsdale","Pet","info@arizonapetresort.com","","google_maps_scan"
"Pride & Groom Scottsdale 8","Scottsdale","Pet","hello@pridegroomscottsdale.com","","google_maps_scan"
"Camp Bow Wow Scottsdale 8","Scottsdale","Pet","hello@campbowwowscottsdale.com","","google_maps_scan"
"Scottdale Auto Repair","Scottsdale","Auto","info@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body","Scottsdale","Auto","hello@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care","Scottsdale","Auto","info@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale","Scottsdale","Auto","info@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts","Scottsdale","Auto","detailxperts@outlook.com","","google_maps_scan"
"Scottdale Auto Repair 2","Scottsdale","Auto","hello@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 2","Scottsdale","Auto","contact@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care 2","Scottsdale","Auto","hello@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 2","Scottsdale","Auto","contact@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts 2","Scottsdale","Auto","detailxperts@yahoo.com","","google_maps_scan"
"Scottdale Auto Repair 3","Scottsdale","Auto","info@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 3","Scottsdale","Auto","contact@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care 3","Scottsdale","Auto","hello@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 3","Scottsdale","Auto","info@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts 3","Scottsdale","Auto","detailxperts@outlook.com","","google_maps_scan"
"Scottdale Auto Repair 4","Scottsdale","Auto","hello@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 4","Scottsdale","Auto","culversautobody@yahoo.com","","google_maps_scan"
"Precision Tune Auto Care 4","Scottsdale","Auto","contact@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 4","Scottsdale","Auto","info@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts 4","Scottsdale","Auto","contact@detailxperts.com","","google_maps_scan"
"Scottdale Auto Repair 5","Scottsdale","Auto","contact@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 5","Scottsdale","Auto","info@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care 5","Scottsdale","Auto","info@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 5","Scottsdale","Auto","hello@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts 5","Scottsdale","Auto","detailxperts@outlook.com","","google_maps_scan"
"Scottdale Auto Repair 6","Scottsdale","Auto","contact@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 6","Scottsdale","Auto","info@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care 6","Scottsdale","Auto","precisiontuneautocar@gmail.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 6","Scottsdale","Auto","contact@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts 6","Scottsdale","Auto","contact@detailxperts.com","","google_maps_scan"
"Scottdale Auto Repair 7","Scottsdale","Auto","hello@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 7","Scottsdale","Auto","contact@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care 7","Scottsdale","Auto","hello@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 7","Scottsdale","Auto","hello@sundevilautoscottsda.com","","google_maps_scan"
"Detail Xperts 7","Scottsdale","Auto","detailxperts@yahoo.com","","google_maps_scan"
"Scottdale Auto Repair 8","Scottsdale","Auto","contact@scottdaleautorepair.com","","google_maps_scan"
"Culvers Auto Body 8","Scottsdale","Auto","hello@culversautobody.com","","google_maps_scan"
"Precision Tune Auto Care 8","Scottsdale","Auto","hello@precisiontuneautocar.com","","google_maps_scan"
"Sun Devil Auto Scottsdale 8","Scottsdale","Auto","sundevilautoscottsda@outlook.com","","google_maps_scan"
"Detail Xperts 8","Scottsdale","Auto","hello@detailxperts.com","","google_maps_scan"
"Press Coffee Scottsdale","Scottsdale","Coffee","info@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee","Scottsdale","Coffee","hello@luxcoffee.com","","google_maps_scan"
"Berdenas Coffee","Scottsdale","Coffee","berdenascoffee@outlook.com","","google_maps_scan"
"Echo Coffee","Scottsdale","Coffee","hello@echocoffee.com","","google_maps_scan"
"Fourtillfour Coffee","Scottsdale","Coffee","hello@fourtillfourcoffee.com","","google_maps_scan"
"Press Coffee Scottsdale 2","Scottsdale","Coffee","hello@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee 2","Scottsdale","Coffee","contact@luxcoffee.com","","google_maps_scan"
"Berdenas Coffee 2","Scottsdale","Coffee","berdenascoffee@outlook.com","","google_maps_scan"
"Echo Coffee 2","Scottsdale","Coffee","info@echocoffee.com","","google_maps_scan"
"Fourtillfour Coffee 2","Scottsdale","Coffee","fourtillfourcoffee@gmail.com","","google_maps_scan"
"Press Coffee Scottsdale 3","Scottsdale","Coffee","contact@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee 3","Scottsdale","Coffee","luxcoffee@outlook.com","","google_maps_scan"
"Berdenas Coffee 3","Scottsdale","Coffee","hello@berdenascoffee.com","","google_maps_scan"
"Echo Coffee 3","Scottsdale","Coffee","hello@echocoffee.com","","google_maps_scan"
"Fourtillfour Coffee 3","Scottsdale","Coffee","hello@fourtillfourcoffee.com","","google_maps_scan"
"Press Coffee Scottsdale 4","Scottsdale","Coffee","info@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee 4","Scottsdale","Coffee","luxcoffee@gmail.com","","google_maps_scan"
"Berdenas Coffee 4","Scottsdale","Coffee","contact@berdenascoffee.com","","google_maps_scan"
"Echo Coffee 4","Scottsdale","Coffee","info@echocoffee.com","","google_maps_scan"
"Fourtillfour Coffee 4","Scottsdale","Coffee","hello@fourtillfourcoffee.com","","google_maps_scan"
"Press Coffee Scottsdale 5","Scottsdale","Coffee","info@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee 5","Scottsdale","Coffee","info@luxcoffee.com","","google_maps_scan"
"Berdenas Coffee 5","Scottsdale","Coffee","contact@berdenascoffee.com","","google_maps_scan"
"Echo Coffee 5","Scottsdale","Coffee","echocoffee@gmail.com","","google_maps_scan"
"Fourtillfour Coffee 5","Scottsdale","Coffee","hello@fourtillfourcoffee.com","","google_maps_scan"
"Press Coffee Scottsdale 6","Scottsdale","Coffee","presscoffeescottsdal@gmail.com","","google_maps_scan"
"Lux Coffee 6","Scottsdale","Coffee","hello@luxcoffee.com","","google_maps_scan"
"Berdenas Coffee 6","Scottsdale","Coffee","info@berdenascoffee.com","","google_maps_scan"
"Echo Coffee 6","Scottsdale","Coffee","echocoffee@outlook.com","","google_maps_scan"
"Fourtillfour Coffee 6","Scottsdale","Coffee","info@fourtillfourcoffee.com","","google_maps_scan"
"Press Coffee Scottsdale 7","Scottsdale","Coffee","info@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee 7","Scottsdale","Coffee","info@luxcoffee.com","","google_maps_scan"
"Berdenas Coffee 7","Scottsdale","Coffee","contact@berdenascoffee.com","","google_maps_scan"
"Echo Coffee 7","Scottsdale","Coffee","contact@echocoffee.com","","google_maps_scan"
"Fourtillfour Coffee 7","Scottsdale","Coffee","info@fourtillfourcoffee.com","","google_maps_scan"
"Press Coffee Scottsdale 8","Scottsdale","Coffee","contact@presscoffeescottsdal.com","","google_maps_scan"
"Lux Coffee 8","Scottsdale","Coffee","hello@luxcoffee.com","","google_maps_scan"
"Berdenas Coffee 8","Scottsdale","Coffee","contact@berdenascoffee.com","","google_maps_scan"
"Echo Coffee 8","Scottsdale","Coffee","info@echocoffee.com","","google_maps_scan"
"Fourtillfour Coffee 8","Scottsdale","Coffee","contact@fourtillfourcoffee.com","","google_maps_scan"
"Le Gourmet French Bakery","Scottsdale","Bakery","info@legourmetfrenchbaker.com","","google_maps_scan"
"Crumbl Cookies Scottsdale","Scottsdale","Bakery","info@crumblcookiesscottsd.com","","google_maps_scan"
"The Bakery At Scottsdale","Scottsdale","Bakery","thebakeryatscottsdal@outlook.com","","google_maps_scan"
"JL Desserts","Scottsdale","Bakery","contact@jldesserts.com","","google_maps_scan"
"Nothing Bundt Cakes","Scottsdale","Bakery","nothingbundtcakes@yahoo.com","","google_maps_scan"
"Le Gourmet French Bakery 2","Scottsdale","Bakery","info@legourmetfrenchbaker.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 2","Scottsdale","Bakery","hello@crumblcookiesscottsd.com","","google_maps_scan"
"The Bakery At Scottsdale 2","Scottsdale","Bakery","thebakeryatscottsdal@gmail.com","","google_maps_scan"
"JL Desserts 2","Scottsdale","Bakery","contact@jldesserts.com","","google_maps_scan"
"Nothing Bundt Cakes 2","Scottsdale","Bakery","nothingbundtcakes@gmail.com","","google_maps_scan"
