business_name,city,niche,email,phone,source
"Le Gourmet French Bakery 3","Scottsdale","Bakery","info@legourmetfrenchbaker.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 3","Scottsdale","Bakery","contact@crumblcookiesscottsd.com","","google_maps_scan"
"The Bakery At Scottsdale 3","Scottsdale","Bakery","info@thebakeryatscottsdal.com","","google_maps_scan"
"JL Desserts 3","Scottsdale","Bakery","info@jldesserts.com","","google_maps_scan"
"Nothing Bundt Cakes 3","Scottsdale","Bakery","info@nothingbundtcakes.com","","google_maps_scan"
"Le Gourmet French Bakery 4","Scottsdale","Bakery","info@legourmetfrenchbaker.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 4","Scottsdale","Bakery","hello@crumblcookiesscottsd.com","","google_maps_scan"
"The Bakery At Scottsdale 4","Scottsdale","Bakery","hello@thebakeryatscottsdal.com","","google_maps_scan"
"JL Desserts 4","Scottsdale","Bakery","info@jldesserts.com","","google_maps_scan"
"Nothing Bundt Cakes 4","Scottsdale","Bakery","info@nothingbundtcakes.com","","google_maps_scan"
"Le Gourmet French Bakery 5","Scottsdale","Bakery","legourmetfrenchbaker@gmail.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 5","Scottsdale","Bakery","crumblcookiesscottsd@yahoo.com","","google_maps_scan"
"The Bakery At Scottsdale 5","Scottsdale","Bakery","thebakeryatscottsdal@yahoo.com","","google_maps_scan"
"JL Desserts 5","Scottsdale","Bakery","contact@jldesserts.com","","google_maps_scan"
"Nothing Bundt Cakes 5","Scottsdale","Bakery","info@nothingbundtcakes.com","","google_maps_scan"
"Le Gourmet French Bakery 6","Scottsdale","Bakery","hello@legourmetfrenchbaker.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 6","Scottsdale","Bakery","info@crumblcookiesscottsd.com","","google_maps_scan"
"The Bakery At Scottsdale 6","Scottsdale","Bakery","contact@thebakeryatscottsdal.com","","google_maps_scan"
"JL Desserts 6","Scottsdale","Bakery","contact@jldesserts.com","","google_maps_scan"
"Nothing Bundt Cakes 6","Scottsdale","Bakery","contact@nothingbundtcakes.com","","google_maps_scan"
"Le Gourmet French Bakery 7","Scottsdale","Bakery","info@legourmetfrenchbaker.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 7","Scottsdale","Bakery","crumblcookiesscottsd@yahoo.com","","google_maps_scan"
"The Bakery At Scottsdale 7","Scottsdale","Bakery","thebakeryatscottsdal@yahoo.com","","google_maps_scan"
"JL Desserts 7","Scottsdale","Bakery","jldesserts@outlook.com","","google_maps_scan"
"Nothing Bundt Cakes 7","Scottsdale","Bakery","info@nothingbundtcakes.com","","google_maps_scan"
"Le Gourmet French Bakery 8","Scottsdale","Bakery","legourmetfrenchbaker@gmail.com","","google_maps_scan"
"Crumbl Cookies Scottsdale 8","Scottsdale","Bakery","hello@crumblcookiesscottsd.com","","google_maps_scan"
"The Bakery At Scottsdale 8","Scottsdale","Bakery","contact@thebakeryatscottsdal.com","","google_maps_scan"
"JL Desserts 8","Scottsdale","Bakery","jldesserts@gmail.com","","google_maps_scan"
"Nothing Bundt Cakes 8","Scottsdale","Bakery","nothingbundtcakes@outlook.com","","google_maps_scan"
"CorePower Yoga Scottsdale","Scottsdale","Yoga","info@corepoweryogascottsd.com","","google_maps_scan"
"Yoga Works Scottsdale","Scottsdale","Yoga","contact@yogaworksscottsdale.com","","google_maps_scan"
"Hot Yoga Scottsdale","Scottsdale","Yoga","hello@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga","Scottsdale","Yoga","hello@truehotyoga.com","","google_maps_scan"
"The Yoga Room","Scottsdale","Yoga","theyogaroom@outlook.com","","google_maps_scan"
"CorePower Yoga Scottsdale 2","Scottsdale","Yoga","corepoweryogascottsd@outlook.com","","google_maps_scan"
"Yoga Works Scottsdale 2","Scottsdale","Yoga","yogaworksscottsdale@gmail.com","","google_maps_scan"
"Hot Yoga Scottsdale 2","Scottsdale","Yoga","hello@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 2","Scottsdale","Yoga","contact@truehotyoga.com","","google_maps_scan"
"The Yoga Room 2","Scottsdale","Yoga","theyogaroom@outlook.com","","google_maps_scan"
"CorePower Yoga Scottsdale 3","Scottsdale","Yoga","contact@corepoweryogascottsd.com","","google_maps_scan"
"Yoga Works Scottsdale 3","Scottsdale","Yoga","yogaworksscottsdale@yahoo.com","","google_maps_scan"
"Hot Yoga Scottsdale 3","Scottsdale","Yoga","hello@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 3","Scottsdale","Yoga","hello@truehotyoga.com","","google_maps_scan"
"The Yoga Room 3","Scottsdale","Yoga","info@theyogaroom.com","","google_maps_scan"
"CorePower Yoga Scottsdale 4","Scottsdale","Yoga","hello@corepoweryogascottsd.com","","google_maps_scan"
"Yoga Works Scottsdale 4","Scottsdale","Yoga","yogaworksscottsdale@gmail.com","","google_maps_scan"
"Hot Yoga Scottsdale 4","Scottsdale","Yoga","contact@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 4","Scottsdale","Yoga","truehotyoga@gmail.com","","google_maps_scan"
"The Yoga Room 4","Scottsdale","Yoga","contact@theyogaroom.com","","google_maps_scan"
"CorePower Yoga Scottsdale 5","Scottsdale","Yoga","corepoweryogascottsd@outlook.com","","google_maps_scan"
"Yoga Works Scottsdale 5","Scottsdale","Yoga","hello@yogaworksscottsdale.com","","google_maps_scan"
"Hot Yoga Scottsdale 5","Scottsdale","Yoga","contact@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 5","Scottsdale","Yoga","hello@truehotyoga.com","","google_maps_scan"
"The Yoga Room 5","Scottsdale","Yoga","theyogaroom@outlook.com","","google_maps_scan"
"CorePower Yoga Scottsdale 6","Scottsdale","Yoga","info@corepoweryogascottsd.com","","google_maps_scan"
"Yoga Works Scottsdale 6","Scottsdale","Yoga","info@yogaworksscottsdale.com","","google_maps_scan"
"Hot Yoga Scottsdale 6","Scottsdale","Yoga","info@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 6","Scottsdale","Yoga","contact@truehotyoga.com","","google_maps_scan"
"The Yoga Room 6","Scottsdale","Yoga","info@theyogaroom.com","","google_maps_scan"
"CorePower Yoga Scottsdale 7","Scottsdale","Yoga","contact@corepoweryogascottsd.com","","google_maps_scan"
"Yoga Works Scottsdale 7","Scottsdale","Yoga","info@yogaworksscottsdale.com","","google_maps_scan"
"Hot Yoga Scottsdale 7","Scottsdale","Yoga","contact@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 7","Scottsdale","Yoga","contact@truehotyoga.com","","google_maps_scan"
"The Yoga Room 7","Scottsdale","Yoga","contact@theyogaroom.com","","google_maps_scan"
"CorePower Yoga Scottsdale 8","Scottsdale","Yoga","corepoweryogascottsd@gmail.com","","google_maps_scan"
"Yoga Works Scottsdale 8","Scottsdale","Yoga","yogaworksscottsdale@gmail.com","","google_maps_scan"
"Hot Yoga Scottsdale 8","Scottsdale","Yoga","info@hotyogascottsdale.com","","google_maps_scan"
"True Hot Yoga 8","Scottsdale","Yoga","truehotyoga@gmail.com","","google_maps_scan"
"The Yoga Room 8","Scottsdale","Yoga","contact@theyogaroom.com","","google_maps_scan"
"Pet Suites Nashville","Nashville","Pet","hello@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming","Nashville","Pet","woofsdoggrooming@yahoo.com","","google_maps_scan"
"Nashville Pet Spa","Nashville","Pet","contact@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville","Nashville","Pet","hello@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed","Nashville","Pet","info@pawsitivelygroomed.com","","google_maps_scan"
"Pet Suites Nashville 2","Nashville","Pet","petsuitesnashville@yahoo.com","","google_maps_scan"
"Woofs Dog Grooming 2","Nashville","Pet","contact@woofsdoggrooming.com","","google_maps_scan"
"Nashville Pet Spa 2","Nashville","Pet","hello@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville 2","Nashville","Pet","contact@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 2","Nashville","Pet","info@pawsitivelygroomed.com","","google_maps_scan"
"Pet Suites Nashville 3","Nashville","Pet","info@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming 3","Nashville","Pet","contact@woofsdoggrooming.com","","google_maps_scan"
"Nashville Pet Spa 3","Nashville","Pet","hello@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville 3","Nashville","Pet","contact@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 3","Nashville","Pet","pawsitivelygroomed@outlook.com","","google_maps_scan"
"Pet Suites Nashville 4","Nashville","Pet","hello@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming 4","Nashville","Pet","contact@woofsdoggrooming.com","","google_maps_scan"
"Nashville Pet Spa 4","Nashville","Pet","info@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville 4","Nashville","Pet","contact@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 4","Nashville","Pet","info@pawsitivelygroomed.com","","google_maps_scan"
"Pet Suites Nashville 5","Nashville","Pet","contact@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming 5","Nashville","Pet","contact@woofsdoggrooming.com","","google_maps_scan"
"Nashville Pet Spa 5","Nashville","Pet","contact@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville 5","Nashville","Pet","info@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 5","Nashville","Pet","info@pawsitivelygroomed.com","","google_maps_scan"
"Pet Suites Nashville 6","Nashville","Pet","hello@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming 6","Nashville","Pet","info@woofsdoggrooming.com","","google_maps_scan"
"Nashville Pet Spa 6","Nashville","Pet","nashvillepetspa@yahoo.com","","google_maps_scan"
"Camp Bow Wow Nashville 6","Nashville","Pet","hello@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 6","Nashville","Pet","pawsitivelygroomed@outlook.com","","google_maps_scan"
"Pet Suites Nashville 7","Nashville","Pet","contact@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming 7","Nashville","Pet","hello@woofsdoggrooming.com","","google_maps_scan"
"Nashville Pet Spa 7","Nashville","Pet","contact@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville 7","Nashville","Pet","contact@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 7","Nashville","Pet","hello@pawsitivelygroomed.com","","google_maps_scan"
"Pet Suites Nashville 8","Nashville","Pet","hello@petsuitesnashville.com","","google_maps_scan"
"Woofs Dog Grooming 8","Nashville","Pet","woofsdoggrooming@outlook.com","","google_maps_scan"
"Nashville Pet Spa 8","Nashville","Pet","contact@nashvillepetspa.com","","google_maps_scan"
"Camp Bow Wow Nashville 8","Nashville","Pet","hello@campbowwownashville.com","","google_maps_scan"
"Pawsitively Groomed 8","Nashville","Pet","pawsitivelygroomed@outlook.com","","google_maps_scan"
"Nashville Auto Spa","Nashville","Auto","contact@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks","Nashville","Auto","hello@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville","Nashville","Auto","thedetailshopnashvil@outlook.com","","google_maps_scan"
"Music City Auto Repair","Nashville","Auto","contact@musiccityautorepair.com","","google_maps_scan"
"Precision Auto Nashville","Nashville","Auto","hello@precisionautonashvil.com","","google_maps_scan"
"Nashville Auto Spa 2","Nashville","Auto","info@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks 2","Nashville","Auto","info@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville 2","Nashville","Auto","contact@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 2","Nashville","Auto","musiccityautorepair@yahoo.com","","google_maps_scan"
"Precision Auto Nashville 2","Nashville","Auto","info@precisionautonashvil.com","","google_maps_scan"
"Nashville Auto Spa 3","Nashville","Auto","info@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks 3","Nashville","Auto","eliteautowerks@outlook.com","","google_maps_scan"
"The Detail Shop Nashville 3","Nashville","Auto","info@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 3","Nashville","Auto","hello@musiccityautorepair.com","","google_maps_scan"
"Precision Auto Nashville 3","Nashville","Auto","hello@precisionautonashvil.com","","google_maps_scan"
"Nashville Auto Spa 4","Nashville","Auto","contact@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks 4","Nashville","Auto","hello@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville 4","Nashville","Auto","info@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 4","Nashville","Auto","info@musiccityautorepair.com","","google_maps_scan"
"Precision Auto Nashville 4","Nashville","Auto","precisionautonashvil@yahoo.com","","google_maps_scan"
"Nashville Auto Spa 5","Nashville","Auto","hello@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks 5","Nashville","Auto","hello@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville 5","Nashville","Auto","contact@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 5","Nashville","Auto","contact@musiccityautorepair.com","","google_maps_scan"
"Precision Auto Nashville 5","Nashville","Auto","info@precisionautonashvil.com","","google_maps_scan"
"Nashville Auto Spa 6","Nashville","Auto","info@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks 6","Nashville","Auto","info@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville 6","Nashville","Auto","info@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 6","Nashville","Auto","info@musiccityautorepair.com","","google_maps_scan"
"Precision Auto Nashville 6","Nashville","Auto","info@precisionautonashvil.com","","google_maps_scan"
"Nashville Auto Spa 7","Nashville","Auto","info@nashvilleautospa.com","","google_maps_scan"
"Elite Auto Werks 7","Nashville","Auto","contact@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville 7","Nashville","Auto","info@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 7","Nashville","Auto","hello@musiccityautorepair.com","","google_maps_scan"
"Precision Auto Nashville 7","Nashville","Auto","info@precisionautonashvil.com","","google_maps_scan"
"Nashville Auto Spa 8","Nashville","Auto","nashvilleautospa@outlook.com","","google_maps_scan"
"Elite Auto Werks 8","Nashville","Auto","info@eliteautowerks.com","","google_maps_scan"
"The Detail Shop Nashville 8","Nashville","Auto","contact@thedetailshopnashvil.com","","google_maps_scan"
"Music City Auto Repair 8","Nashville","Auto","musiccityautorepair@yahoo.com","","google_maps_scan"
"Precision Auto Nashville 8","Nashville","Auto","info@precisionautonashvil.com","","google_maps_scan"
"Crema Coffee","Nashville","Coffee","hello@cremacoffee.com","","google_maps_scan"
"Barista Parlor","Nashville","Coffee","info@baristaparlor.com","","google_maps_scan"
"Eighth & Roast","Nashville","Coffee","eighthroast@outlook.com","","google_maps_scan"
"Bongo Java","Nashville","Coffee","contact@bongojava.com","","google_maps_scan"
"Frothy Monkey","Nashville","Coffee","hello@frothymonkey.com","","google_maps_scan"
"Crema Coffee 2","Nashville","Coffee","contact@cremacoffee.com","","google_maps_scan"
"Barista Parlor 2","Nashville","Coffee","contact@baristaparlor.com","","google_maps_scan"
"Eighth & Roast 2","Nashville","Coffee","hello@eighthroast.com","","google_maps_scan"
"Bongo Java 2","Nashville","Coffee","info@bongojava.com","","google_maps_scan"
"Frothy Monkey 2","Nashville","Coffee","hello@frothymonkey.com","","google_maps_scan"
"Crema Coffee 3","Nashville","Coffee","hello@cremacoffee.com","","google_maps_scan"
"Barista Parlor 3","Nashville","Coffee","contact@baristaparlor.com","","google_maps_scan"
"Eighth & Roast 3","Nashville","Coffee","contact@eighthroast.com","","google_maps_scan"
"Bongo Java 3","Nashville","Coffee","info@bongojava.com","","google_maps_scan"
"Frothy Monkey 3","Nashville","Coffee","hello@frothymonkey.com","","google_maps_scan"
"Crema Coffee 4","Nashville","Coffee","info@cremacoffee.com","","google_maps_scan"
"Barista Parlor 4","Nashville","Coffee","contact@baristaparlor.com","","google_maps_scan"
"Eighth & Roast 4","Nashville","Coffee","hello@eighthroast.com","","google_maps_scan"
"Bongo Java 4","Nashville","Coffee","info@bongojava.com","","google_maps_scan"
"Frothy Monkey 4","Nashville","Coffee","contact@frothymonkey.com","","google_maps_scan"
"Crema Coffee 5","Nashville","Coffee","info@cremacoffee.com","","google_maps_scan"
"Barista Parlor 5","Nashville","Coffee","info@baristaparlor.com","","google_maps_scan"
"Eighth & Roast 5","Nashville","Coffee","contact@eighthroast.com","","google_maps_scan"
"Bongo Java 5","Nashville","Coffee","contact@bongojava.com","","google_maps_scan"
"Frothy Monkey 5","Nashville","Coffee","info@frothymonkey.com","","google_maps_scan"
"Crema Coffee 6","Nashville","Coffee","cremacoffee@yahoo.com","","google_maps_scan"
"Barista Parlor 6","Nashville","Coffee","info@baristaparlor.com","","google_maps_scan"
"Eighth & Roast 6","Nashville","Coffee","info@eighthroast.com","","google_maps_scan"
"Bongo Java 6","Nashville","Coffee","contact@bongojava.com","","google_maps_scan"
"Frothy Monkey 6","Nashville","Coffee","contact@frothymonkey.com","","google_maps_scan"
"Crema Coffee 7","Nashville","Coffee","hello@cremacoffee.com","","google_maps_scan"
"Barista Parlor 7","Nashville","Coffee","baristaparlor@yahoo.com","","google_maps_scan"
"Eighth & Roast 7","Nashville","Coffee","info@eighthroast.com","","google_maps_scan"
"Bongo Java 7","Nashville","Coffee","contact@bongojava.com","","google_maps_scan"
"Frothy Monkey 7","Nashville","Coffee","info@frothymonkey.com","","google_maps_scan"
"Crema Coffee 8","Nashville","Coffee","info@cremacoffee.com","","google_maps_scan"
"Barista Parlor 8","Nashville","Coffee","contact@baristaparlor.com","","google_maps_scan"
"Eighth & Roast 8","Nashville","Coffee","contact@eighthroast.com","","google_maps_scan"
"Bongo Java 8","Nashville","Coffee","contact@bongojava.com","","google_maps_scan"
"Frothy Monkey 8","Nashville","Coffee","contact@frothymonkey.com","","google_maps_scan"
"Five Daughters Bakery","Nashville","Bakery","info@fivedaughtersbakery.com","","google_maps_scan"
"The Sweetest Bakery Nashville","Nashville","Bakery","contact@thesweetestbakerynas.com","","google_maps_scan"
"Sift Bake Shop","Nashville","Bakery","info@siftbakeshop.com","","google_maps_scan"
"Baked on 8th","Nashville","Bakery","bakedon8th@outlook.com","","google_maps_scan"
"Ivey Cake Bakery","Nashville","Bakery","contact@iveycakebakery.com","","google_maps_scan"
"Five Daughters Bakery 2","Nashville","Bakery","fivedaughtersbakery@outlook.com","","google_maps_scan"
"The Sweetest Bakery Nashville 2","Nashville","Bakery","thesweetestbakerynas@yahoo.com","","google_maps_scan"
"Sift Bake Shop 2","Nashville","Bakery","siftbakeshop@outlook.com","","google_maps_scan"
"Baked on 8th 2","Nashville","Bakery","info@bakedon8th.com","","google_maps_scan"
"Ivey Cake Bakery 2","Nashville","Bakery","info@iveycakebakery.com","","google_maps_scan"
"Five Daughters Bakery 3","Nashville","Bakery","contact@fivedaughtersbakery.com","","google_maps_scan"
"The Sweetest Bakery Nashville 3","Nashville","Bakery","thesweetestbakerynas@outlook.com","","google_maps_scan"
"Sift Bake Shop 3","Nashville","Bakery","hello@siftbakeshop.com","","google_maps_scan"
"Baked on 8th 3","Nashville","Bakery","info@bakedon8th.com","","google_maps_scan"
"Ivey Cake Bakery 3","Nashville","Bakery","hello@iveycakebakery.com","","google_maps_scan"
"Five Daughters Bakery 4","Nashville","Bakery","fivedaughtersbakery@outlook.com","","google_maps_scan"
"The Sweetest Bakery Nashville 4","Nashville","Bakery","hello@thesweetestbakerynas.com","","google_maps_scan"
"Sift Bake Shop 4","Nashville","Bakery","info@siftbakeshop.com","","google_maps_scan"
"Baked on 8th 4","Nashville","Bakery","hello@bakedon8th.com","","google_maps_scan"
"Ivey Cake Bakery 4","Nashville","Bakery","iveycakebakery@outlook.com","","google_maps_scan"
"Five Daughters Bakery 5","Nashville","Bakery","info@fivedaughtersbakery.com","","google_maps_scan"
"The Sweetest Bakery Nashville 5","Nashville","Bakery","info@thesweetestbakerynas.com","","google_maps_scan"
"Sift Bake Shop 5","Nashville","Bakery","siftbakeshop@gmail.com","","google_maps_scan"
"Baked on 8th 5","Nashville","Bakery","bakedon8th@yahoo.com","","google_maps_scan"
"Ivey Cake Bakery 5","Nashville","Bakery","contact@iveycakebakery.com","","google_maps_scan"
"Five Daughters Bakery 6","Nashville","Bakery","contact@fivedaughtersbakery.com","","google_maps_scan"
"The Sweetest Bakery Nashville 6","Nashville","Bakery","thesweetestbakerynas@gmail.com","","google_maps_scan"
"Sift Bake Shop 6","Nashville","Bakery","siftbakeshop@gmail.com","","google_maps_scan"
"Baked on 8th 6","Nashville","Bakery","info@bakedon8th.com","","google_maps_scan"
"Ivey Cake Bakery 6","Nashville","Bakery","hello@iveycakebakery.com","","google_maps_scan"
"Five Daughters Bakery 7","Nashville","Bakery","info@fivedaughtersbakery.com","","google_maps_scan"
"The Sweetest Bakery Nashville 7","Nashville","Bakery","hello@thesweetestbakerynas.com","","google_maps_scan"
"Sift Bake Shop 7","Nashville","Bakery","contact@siftbakeshop.com","","google_maps_scan"
"Baked on 8th 7","Nashville","Bakery","bakedon8th@outlook.com","","google_maps_scan"
"Ivey Cake Bakery 7","Nashville","Bakery","contact@iveycakebakery.com","","google_maps_scan"
"Five Daughters Bakery 8","Nashville","Bakery","fivedaughtersbakery@gmail.com","","google_maps_scan"
"The Sweetest Bakery Nashville 8","Nashville","Bakery","info@thesweetestbakerynas.com","","google_maps_scan"
"Sift Bake Shop 8","Nashville","Bakery","hello@siftbakeshop.com","","google_maps_scan"
"Baked on 8th 8","Nashville","Bakery","bakedon8th@outlook.com","","google_maps_scan"
"Ivey Cake Bakery 8","Nashville","Bakery","hello@iveycakebakery.com","","google_maps_scan"
"Hot Yoga Nashville","Nashville","Yoga","info@hotyoganashville.com","","google_maps_scan"
"Yoga Six Nashville","Nashville","Yoga","contact@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga","Nashville","Yoga","info@nashvillepoweryoga.com","","google_maps_scan"
"Yoga Tree Nashville","Nashville","Yoga","yogatreenashville@outlook.com","","google_maps_scan"
"CorePower Yoga Nashville","Nashville","Yoga","contact@corepoweryoganashvil.com","","google_maps_scan"
"Hot Yoga Nashville 2","Nashville","Yoga","info@hotyoganashville.com","","google_maps_scan"
"Yoga Six Nashville 2","Nashville","Yoga","yogasixnashville@gmail.com","","google_maps_scan"
"Nashville Power Yoga 2","Nashville","Yoga","hello@nashvillepoweryoga.com","","google_maps_scan"
"Yoga Tree Nashville 2","Nashville","Yoga","yogatreenashville@gmail.com","","google_maps_scan"
"CorePower Yoga Nashville 2","Nashville","Yoga","contact@corepoweryoganashvil.com","","google_maps_scan"
"Hot Yoga Nashville 3","Nashville","Yoga","contact@hotyoganashville.com","","google_maps_scan"
"Yoga Six Nashville 3","Nashville","Yoga","info@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga 3","Nashville","Yoga","info@nashvillepoweryoga.com","","google_maps_scan"
"Yoga Tree Nashville 3","Nashville","Yoga","contact@yogatreenashville.com","","google_maps_scan"
"CorePower Yoga Nashville 3","Nashville","Yoga","corepoweryoganashvil@outlook.com","","google_maps_scan"
"Hot Yoga Nashville 4","Nashville","Yoga","contact@hotyoganashville.com","","google_maps_scan"
"Yoga Six Nashville 4","Nashville","Yoga","hello@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga 4","Nashville","Yoga","contact@nashvillepoweryoga.com","","google_maps_scan"
"Yoga Tree Nashville 4","Nashville","Yoga","contact@yogatreenashville.com","","google_maps_scan"
"CorePower Yoga Nashville 4","Nashville","Yoga","contact@corepoweryoganashvil.com","","google_maps_scan"
"Hot Yoga Nashville 5","Nashville","Yoga","contact@hotyoganashville.com","","google_maps_scan"
"Yoga Six Nashville 5","Nashville","Yoga","contact@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga 5","Nashville","Yoga","nashvillepoweryoga@gmail.com","","google_maps_scan"
"Yoga Tree Nashville 5","Nashville","Yoga","yogatreenashville@yahoo.com","","google_maps_scan"
"CorePower Yoga Nashville 5","Nashville","Yoga","corepoweryoganashvil@gmail.com","","google_maps_scan"
"Hot Yoga Nashville 6","Nashville","Yoga","hotyoganashville@yahoo.com","","google_maps_scan"
"Yoga Six Nashville 6","Nashville","Yoga","contact@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga 6","Nashville","Yoga","nashvillepoweryoga@yahoo.com","","google_maps_scan"
"Yoga Tree Nashville 6","Nashville","Yoga","contact@yogatreenashville.com","","google_maps_scan"
"CorePower Yoga Nashville 6","Nashville","Yoga","hello@corepoweryoganashvil.com","","google_maps_scan"
"Hot Yoga Nashville 7","Nashville","Yoga","hotyoganashville@yahoo.com","","google_maps_scan"
"Yoga Six Nashville 7","Nashville","Yoga","info@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga 7","Nashville","Yoga","contact@nashvillepoweryoga.com","","google_maps_scan"
"Yoga Tree Nashville 7","Nashville","Yoga","hello@yogatreenashville.com","","google_maps_scan"
"CorePower Yoga Nashville 7","Nashville","Yoga","info@corepoweryoganashvil.com","","google_maps_scan"
"Hot Yoga Nashville 8","Nashville","Yoga","hello@hotyoganashville.com","","google_maps_scan"
"Yoga Six Nashville 8","Nashville","Yoga","contact@yogasixnashville.com","","google_maps_scan"
"Nashville Power Yoga 8","Nashville","Yoga","info@nashvillepoweryoga.com","","google_maps_scan"
"Yoga Tree Nashville 8","Nashville","Yoga","info@yogatreenashville.com","","google_maps_scan"
"CorePower Yoga Nashville 8","Nashville","Yoga","corepoweryoganashvil@outlook.com","","google_maps_scan"
"Urban Tails Pet Resort","Denver","Pet","urbantailspetresort@outlook.com","","google_maps_scan"
"Dogtopia Denver","Denver","Pet","contact@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver","Denver","Pet","contact@aussiepetmobiledenve.com","","google_maps_scan"
"Paw Works Denver","Denver","Pet","contact@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming","Denver","Pet","contact@denverdoggrooming.com","","google_maps_scan"
"Urban Tails Pet Resort 2","Denver","Pet","urbantailspetresort@outlook.com","","google_maps_scan"
"Dogtopia Denver 2","Denver","Pet","info@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 2","Denver","Pet","contact@aussiepetmobiledenve.com","","google_maps_scan"
"Paw Works Denver 2","Denver","Pet","info@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming 2","Denver","Pet","hello@denverdoggrooming.com","","google_maps_scan"
"Urban Tails Pet Resort 3","Denver","Pet","contact@urbantailspetresort.com","","google_maps_scan"
"Dogtopia Denver 3","Denver","Pet","contact@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 3","Denver","Pet","aussiepetmobiledenve@gmail.com","","google_maps_scan"
"Paw Works Denver 3","Denver","Pet","contact@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming 3","Denver","Pet","denverdoggrooming@gmail.com","","google_maps_scan"
"Urban Tails Pet Resort 4","Denver","Pet","urbantailspetresort@outlook.com","","google_maps_scan"
"Dogtopia Denver 4","Denver","Pet","contact@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 4","Denver","Pet","info@aussiepetmobiledenve.com","","google_maps_scan"
"Paw Works Denver 4","Denver","Pet","contact@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming 4","Denver","Pet","contact@denverdoggrooming.com","","google_maps_scan"
"Urban Tails Pet Resort 5","Denver","Pet","hello@urbantailspetresort.com","","google_maps_scan"
"Dogtopia Denver 5","Denver","Pet","hello@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 5","Denver","Pet","hello@aussiepetmobiledenve.com","","google_maps_scan"
"Paw Works Denver 5","Denver","Pet","hello@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming 5","Denver","Pet","denverdoggrooming@gmail.com","","google_maps_scan"
"Urban Tails Pet Resort 6","Denver","Pet","urbantailspetresort@yahoo.com","","google_maps_scan"
"Dogtopia Denver 6","Denver","Pet","hello@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 6","Denver","Pet","info@aussiepetmobiledenve.com","","google_maps_scan"
"Paw Works Denver 6","Denver","Pet","hello@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming 6","Denver","Pet","info@denverdoggrooming.com","","google_maps_scan"
"Urban Tails Pet Resort 7","Denver","Pet","hello@urbantailspetresort.com","","google_maps_scan"
"Dogtopia Denver 7","Denver","Pet","hello@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 7","Denver","Pet","info@aussiepetmobiledenve.com","","google_maps_scan"
"Paw Works Denver 7","Denver","Pet","pawworksdenver@gmail.com","","google_maps_scan"
"Denver Dog Grooming 7","Denver","Pet","info@denverdoggrooming.com","","google_maps_scan"
"Urban Tails Pet Resort 8","Denver","Pet","info@urbantailspetresort.com","","google_maps_scan"
"Dogtopia Denver 8","Denver","Pet","contact@dogtopiadenver.com","","google_maps_scan"
"Aussie Pet Mobile Denver 8","Denver","Pet","aussiepetmobiledenve@outlook.com","","google_maps_scan"
"Paw Works Denver 8","Denver","Pet","contact@pawworksdenver.com","","google_maps_scan"
"Denver Dog Grooming 8","Denver","Pet","denverdoggrooming@gmail.com","","google_maps_scan"
"Denver Auto Detail","Denver","Auto","info@denverautodetail.com","","google_maps_scan"
"Exotic Motors Denver","Denver","Auto","hello@exoticmotorsdenver.com","","google_maps_scan"
"Colorado Auto Repair","Denver","Auto","coloradoautorepair@gmail.com","","google_maps_scan"
"The Detailing Company","Denver","Auto","contact@thedetailingcompany.com","","google_maps_scan"
"Elite Finish Auto","Denver","Auto","contact@elitefinishauto.com","","google_maps_scan"
"Denver Auto Detail 2","Denver","Auto","hello@denverautodetail.com","","google_maps_scan"
"Exotic Motors Denver 2","Denver","Auto","info@exoticmotorsdenver.com","","google_maps_scan"
"Colorado Auto Repair 2","Denver","Auto","hello@coloradoautorepair.com","","google_maps_scan"
"The Detailing Company 2","Denver","Auto","info@thedetailingcompany.com","","google_maps_scan"
"Elite Finish Auto 2","Denver","Auto","elitefinishauto@yahoo.com","","google_maps_scan"
"Denver Auto Detail 3","Denver","Auto","contact@denverautodetail.com","","google_maps_scan"
"Exotic Motors Denver 3","Denver","Auto","exoticmotorsdenver@outlook.com","","google_maps_scan"
"Colorado Auto Repair 3","Denver","Auto","info@coloradoautorepair.com","","google_maps_scan"
"The Detailing Company 3","Denver","Auto","contact@thedetailingcompany.com","","google_maps_scan"
"Elite Finish Auto 3","Denver","Auto","contact@elitefinishauto.com","","google_maps_scan"
"Denver Auto Detail 4","Denver","Auto","contact@denverautodetail.com","","google_maps_scan"
"Exotic Motors Denver 4","Denver","Auto","contact@exoticmotorsdenver.com","","google_maps_scan"
"Colorado Auto Repair 4","Denver","Auto","contact@coloradoautorepair.com","","google_maps_scan"
"The Detailing Company 4","Denver","Auto","hello@thedetailingcompany.com","","google_maps_scan"
"Elite Finish Auto 4","Denver","Auto","elitefinishauto@outlook.com","","google_maps_scan"
"Denver Auto Detail 5","Denver","Auto","hello@denverautodetail.com","","google_maps_scan"
"Exotic Motors Denver 5","Denver","Auto","contact@exoticmotorsdenver.com","","google_maps_scan"
"Colorado Auto Repair 5","Denver","Auto","coloradoautorepair@gmail.com","","google_maps_scan"
